Maturity,Mid,Deribit,TimetoMaturity,Moneyness,MidVairance,dVariance,MinVariance,MaxVariance,Weight,MinTV,MaxTV,MidConsensus
9/24/2021,0.121816575,0.122008813,0.123287671,-0.190811729,0.988067777,0.989627041,0.969584856,1.006550693,0.82628814,0.119537859,0.124095291,0.121816575
9/24/2021,0.120029934,0.120614648,0.123287671,-0.139518434,0.973576133,0.978318813,0.952718501,0.994433767,0.86977699,0.117458445,0.122601423,0.120029934
9/24/2021,0.119113167,0.11915576,0.123287671,-0.09072827,0.966140134,0.966485611,0.946793219,0.985487042,0.913265839,0.116727931,0.121498402,0.119113167
9/24/2021,0.117600043,0.118502157,0.123287671,-0.044210429,0.953867017,0.961184164,0.942893435,0.964840601,0.956752608,0.116247136,0.118952951,0.117600043
9/24/2021,0.119151085,0.118961912,0.123287671,0.000339188,0.966447691,0.964913288,0.959304672,0.973590704,0.99966087,0.118270439,0.12003173,0.119151085
9/24/2021,0.120380142,0.121176242,0.123287671,0.042896628,0.976416709,0.982873965,0.969332795,0.983500625,0.958010416,0.119506783,0.121253501,0.120380142
9/24/2021,0.122423915,0.123115129,0.123287671,0.083622942,0.992993979,0.998600493,0.978694704,1.00729325,0.919778,0.120660991,0.124186839,0.122423915
9/24/2021,0.124440328,0.124920439,0.123287671,0.122843656,1.009349329,1.013243563,0.998396643,1.02030201,0.884401923,0.123089997,0.125790659,0.124440328
9/24/2021,0.127663146,0.127615409,0.123287671,0.160583984,1.035489964,1.035102764,1.024144,1.046835923,0.851646296,0.126264329,0.129061963,0.127663146
9/24/2021,0.129257846,0.12952911,0.123287671,0.197047308,1.048424753,1.050625005,1.036649786,1.060199716,0.821151785,0.127806138,0.130709554,0.129257846
9/24/2021,0.133475763,0.133322303,0.123287671,0.265731427,1.082636746,1.081392015,1.073979869,1.091293623,0.766645,0.132408477,0.134543049,0.133475763
9/24/2021,0.136732369,0.137118225,0.123287671,0.3305787,1.10905144,1.11218116,1.09933128,1.118771598,0.718507813,0.135533993,0.137930745,0.136732369
9/24/2021,0.145334222,0.144602753,0.123287671,0.44826823,1.178822025,1.172888999,1.166140814,1.191503234,0.638733334,0.143770785,0.146897659,0.145334222
9/24/2021,0.153910196,0.15390731,0.123287671,0.554076782,1.248382703,1.248359295,1.231522868,1.265242529,0.5746025,0.151831586,0.155988805,0.153910196
9/24/2021,0.164854562,0.164924822,0.123287671,0.648738897,1.337153672,1.337723559,1.304049803,1.370257536,0.522704546,0.160773263,0.16893586,0.164854562
9/24/2021,0.182130023,0.182150168,0.123287671,0.776867977,1.477276856,1.477440254,1.461294146,1.49325956,0.459844,0.180159552,0.184100493,0.182130023
9/24/2021,0.203953489,0.20462263,0.123287671,0.958900348,1.654289414,1.659716891,1.626058529,1.682520294,0.383314166,0.200472969,0.207434009,0.203953489
9/24/2021,0.223879434,0.223760693,0.123287671,1.113051027,1.815910968,1.814947847,1.72394274,1.907879188,0.328555,0.212540885,0.235217982,0.223879434
9/24/2021,0.248041052,0.247617843,0.123287671,1.247763611,2.011888537,2.008455841,1.945941301,2.077835761,0.28714625,0.239910571,0.256171532,0.248041052
9/24/2021,0.301668634,0.301342138,0.123287671,1.47000211,2.446867814,2.444219568,2.344604064,2.54913156,0.229925,0.289060774,0.314276493,0.301668634
10/29/2021,0.305149686,0.305183562,0.219178082,-0.840877293,1.392245444,1.392400003,1.376233997,1.40825689,0.431331953,0.301640328,0.308659044,0.305149686
10/29/2021,0.269888671,0.269806082,0.219178082,-0.617848038,1.231367063,1.23099025,1.205801648,1.256932477,0.53910332,0.264285293,0.275492049,0.269888671
10/29/2021,0.239970174,0.240310884,0.219178082,-0.435172767,1.09486392,1.096418409,1.084180738,1.105547103,0.647152851,0.237628655,0.242311693,0.239970174
10/29/2021,0.22591437,0.22602526,0.219178082,-0.281324046,1.030734314,1.03124025,1.019211394,1.042257228,0.754783711,0.223388798,0.22843994,0.22591437
10/29/2021,0.22142984,0.21979221,0.219178082,-0.029947076,1.010273646,1.002801959,0.993365042,1.02718225,0.970496895,0.217723845,0.225135835,0.22142984
10/29/2021,0.227533249,0.22455865,0.219178082,0.075355211,1.038120449,1.024548842,1.021676208,1.054564686,0.927414,0.223929032,0.231137465,0.227533249
10/29/2021,0.2241915,0.22455865,0.219178082,0.075385403,1.02287372,1.024548842,1.006550693,1.039196748,0.927386,0.22061385,0.22776915,0.2241915
10/29/2021,0.230533381,0.231173479,0.219178082,0.170695583,1.051808552,1.054728999,1.037973816,1.06564329,0.843078182,0.22750111,0.233565652,0.230533381
10/29/2021,0.23500631,0.237929997,0.219178082,0.2576207,1.07221629,1.085555612,1.066427982,1.078004593,0.772888333,0.23373764,0.236274979,0.23500631
10/29/2021,0.249948549,0.250468164,0.219178082,0.41185764,1.140390256,1.142760999,1.130245397,1.150535117,0.662418571,0.247725018,0.25217208,0.249948549
10/29/2021,0.262415782,0.2628,0.219178082,0.545302772,1.197272006,1.199025001,1.18504996,1.209494053,0.57966625,0.259736977,0.265094587,0.262415782
10/29/2021,0.286246074,0.285694003,0.219178082,0.768532584,1.305997714,1.30347889,1.275566948,1.336428482,0.463693,0.279576317,0.292915831,0.286246074
12/31/2021,0.60001209,0.599490868,0.391780822,-1.366559232,1.53149939,1.530168998,1.455859428,1.607139353,0.254982789,0.570377803,0.629646377,0.60001209
12/31/2021,0.539115945,0.538878787,0.391780822,-1.078877159,1.376065174,1.375459841,1.337862356,1.414267993,0.339977052,0.524148813,0.554083077,0.539115945
12/31/2021,0.508482214,0.508265488,0.391780822,-0.961094123,1.297874182,1.297321001,1.268529164,1.327219203,0.382474183,0.496985399,0.51997903,0.508482214
12/31/2021,0.482886652,0.482713151,0.391780822,-0.855814349,1.232542853,1.232100001,1.209274109,1.255811597,0.424937003,0.473770404,0.4920029,0.482886652
12/31/2021,0.464936623,0.464877129,0.391780822,-0.760404304,1.186726345,1.18657449,1.16778281,1.205669881,0.467477386,0.457514909,0.472358337,0.464936623
12/31/2021,0.447411395,0.447544334,0.391780822,-0.67350554,1.14199412,1.14233344,1.115621813,1.168366428,0.509917903,0.437079231,0.45774356,0.447411395
12/31/2021,0.435227027,0.435153,0.391780822,-0.593392716,1.11089416,1.11070521,1.092882068,1.12890625,0.552449796,0.428170235,0.442283819,0.435227027
12/31/2021,0.426584316,0.426198375,0.391780822,-0.519261371,1.088834093,1.087848999,1.073130246,1.104537941,0.59495984,0.42043185,0.432736782,0.426584316
12/31/2021,0.417755397,0.417498604,0.391780822,-0.450361989,1.06629874,1.06564329,1.055838452,1.076759029,0.637397379,0.413657256,0.421853537,0.417755397
12/31/2021,0.411362052,0.412016399,0.391780822,-0.385982805,1.049980063,1.051650249,1.040542805,1.059417318,0.679782214,0.407664715,0.415059388,0.411362052
12/31/2021,0.405545021,0.405453694,0.391780822,-0.325383674,1.035132396,1.034899289,1.020746502,1.049518292,0.722250192,0.399908904,0.411181139,0.405545021
12/31/2021,0.403211871,0.403781476,0.391780822,-0.268004312,1.029177153,1.03063104,1.01848464,1.039869668,0.764904483,0.399022749,0.407400993,0.403211871
12/31/2021,0.399884431,0.401239978,0.391780822,-0.214145293,1.020684037,1.024144,1.008136484,1.03323159,0.807231091,0.39496854,0.404800322,0.399884431
12/31/2021,0.402593925,0.401160686,0.391780822,-0.162864745,1.027599878,1.023941611,1.018020461,1.037179296,0.849706108,0.398840893,0.406346957,0.402593925
12/31/2021,0.402573361,0.40076434,0.391780822,-0.113853633,1.02754739,1.022929959,1.01836354,1.03673124,0.892388563,0.398975305,0.406171417,0.402573361
12/31/2021,0.402728013,0.403145349,0.391780822,-0.067276247,1.027942131,1.029007359,1.016830224,1.039054036,0.934936892,0.398374581,0.407081444,0.402728013
12/31/2021,0.405397093,0.405294287,0.391780822,-0.023077311,1.034754818,1.034492411,1.023901134,1.045608503,0.977186934,0.401144828,0.409649359,0.405397093
12/31/2021,0.411939565,0.405214595,0.391780822,0.020366411,1.051454134,1.034289001,1.027891823,1.075016449,0.979839584,0.402708303,0.421170828,0.411939565
12/31/2021,0.403657146,0.405214595,0.391780822,0.01973513,1.030313694,1.034289001,1.009120703,1.051506685,0.980458333,0.395354138,0.411960153,0.403657146
12/31/2021,0.408086899,0.408888543,0.391780822,0.060278807,1.041620406,1.043666561,1.024852523,1.058388288,0.941502,0.401517564,0.414656234,0.408086899
12/31/2021,0.409934172,0.411534415,0.391780822,0.099777837,1.046335474,1.05042001,1.02556129,1.06710966,0.905038462,0.401795245,0.4180731,0.409934172
12/31/2021,0.414859049,0.415720985,0.391780822,0.137473544,1.058905964,1.06110601,1.042318484,1.075493444,0.871557408,0.408360392,0.421357705,0.414859049
12/31/2021,0.419623623,0.420091002,0.391780822,0.173955932,1.071067289,1.07226025,1.056537294,1.085597286,0.840333929,0.41393105,0.425316197,0.419623623
12/31/2021,0.429483497,0.429637756,0.391780822,0.242810688,1.096234101,1.096627839,1.08574316,1.10672504,0.78442,0.425373348,0.433593646,0.429483497
12/31/2021,0.435621449,0.436888899,0.391780822,0.307372581,1.111900901,1.115136001,1.10124036,1.12256144,0.735376563,0.431444853,0.439798044,0.435621449
12/31/2021,0.466627565,0.467013412,0.391780822,0.530560753,1.191042386,1.19202724,1.179026789,1.203057986,0.588275,0.461920085,0.471335047,0.466627565
12/31/2021,0.525558385,0.526725906,0.391780822,0.936025861,1.341460213,1.344440249,1.330746816,1.352173609,0.392183334,0.521361082,0.529755688,0.525558385
12/31/2021,0.552539578,0.552379131,0.391780822,1.09013192,1.410328293,1.409918761,1.392990063,1.427666523,0.336172143,0.545746792,0.559332364,0.552539578
12/31/2021,0.57691065,0.577214775,0.391780822,1.223663313,1.472534176,1.473310439,1.451759912,1.49330844,0.294150625,0.568771692,0.585049608,0.57691065
12/31/2021,0.622169791,0.622386211,0.391780822,1.446806864,1.58805576,1.588608161,1.559526416,1.616585103,0.2353205,0.610992541,0.63334704,0.622169791
12/31/2021,0.710944373,0.711272895,0.391780822,1.852063767,1.814648224,1.81548676,1.775396354,1.853900096,0.156913,0.695566243,0.726322504,0.710944373
12/31/2021,0.787062844,0.787207654,0.391780822,2.139735218,2.008936629,2.009306249,1.949597838,2.068275423,0.117686,0.763815044,0.810310645,0.787062844
3/25/2022,0.725101776,0.725404932,0.621917808,-1.164162798,1.165912548,1.166400001,1.148733804,1.18309129,0.312183914,0.714418009,0.735785542,0.725101776
3/25/2022,0.710156262,0.711767543,0.621917808,-1.099649251,1.141881215,1.144472041,1.12676102,1.15700141,0.332987858,0.700752744,0.719559781,0.710156262
3/25/2022,0.70083293,0.692472543,0.621917808,-0.982134651,1.126889954,1.113447041,1.090854914,1.162924992,0.374510795,0.678422097,0.723243762,0.70083293
3/25/2022,0.680406278,0.672407608,0.621917808,-0.876776216,1.094045337,1.08118404,1.054461997,1.133628678,0.41612224,0.655788694,0.705023863,0.680406278
3/25/2022,0.640632474,0.639201178,0.621917808,-0.653630584,1.030091864,1.027790441,1.009763717,1.05042001,0.520153882,0.627990037,0.65327491,0.640632474
3/25/2022,0.625709086,0.624407967,0.621917808,-0.470988561,1.006096108,1.004004,0.985232923,1.026959292,0.624384721,0.6127339,0.638684272,0.625709086
3/25/2022,0.619297634,0.623037764,0.621917808,-0.317158347,0.995786945,1.00180081,0.978350461,1.013223428,0.728215435,0.608453574,0.630141693,0.619297634
3/25/2022,0.624285065,0.623037764,0.621917808,-0.183423033,1.003806382,1.00180081,0.990237941,1.017374823,0.832415942,0.61584661,0.63272352,0.624285065
3/25/2022,0.637301795,0.636304166,0.621917808,0.039506194,1.024736367,1.02313225,1.005928762,1.043543972,0.961264,0.62560501,0.648998579,0.637301795
3/25/2022,0.62912114,0.636304166,0.621917808,0.039516597,1.01158245,1.02313225,0.984437027,1.038727872,0.961254,0.612238918,0.646003362,0.62912114
3/25/2022,0.645791727,0.648947755,0.621917808,0.222327218,1.038387579,1.04346225,1.020443429,1.056331728,0.800653333,0.63463194,0.656951513,0.645791727
3/25/2022,0.671826255,0.673831035,0.621917808,0.376288487,1.080249265,1.08347281,1.063724077,1.096774453,0.686404286,0.661548946,0.682103564,0.671826255
3/25/2022,0.695292214,0.698127772,0.621917808,0.509520226,1.117980873,1.122540251,1.10771415,1.128247596,0.60078375,0.688907156,0.701677272,0.695292214
3/25/2022,0.75680981,0.759927067,0.621917808,0.915189255,1.216896831,1.221909161,1.202071032,1.231722629,0.400440833,0.747589381,0.766030237,0.75680981
3/25/2022,0.796352137,0.80159365,0.621917808,1.138409808,1.280478106,1.28890609,1.262746638,1.298209572,0.320328,0.785324621,0.807379651,0.796352137
3/25/2022,0.851243548,0.853236213,0.621917808,1.426756004,1.368739626,1.371943691,1.348664142,1.38881511,0.2400865,0.838758247,0.863728849,0.851243548
3/25/2022,0.895523559,0.897054868,0.621917808,1.648944106,1.439938763,1.442401,1.410085001,1.469792523,0.1922528,0.876956973,0.914090144,0.895523559
3/25/2022,0.940249503,0.938605975,0.621917808,1.831273986,1.511854928,1.509212251,1.47525316,1.548456697,0.160209333,0.917486212,0.963012795,0.940249503
3/25/2022,1.008338814,1.009736823,0.621917808,2.11916206,1.621337741,1.623585641,1.591861656,1.650813826,0.12013225,0.990007112,1.026670516,1.008338814
6/24/2022,0.935827935,0.932745481,0.871232877,-1.177263259,1.074142126,1.070604089,1.03266244,1.115621813,0.308120833,0.899689469,0.971966402,0.935827935
6/24/2022,0.87249716,0.867925337,0.871232877,-0.889577078,1.001451142,0.99620361,0.960890063,1.042012224,0.410829465,0.837159014,0.907835308,0.87249716
6/24/2022,0.851225901,0.846665538,0.871232877,-0.666443798,0.977036018,0.971801639,0.94758154,1.006490498,0.513531556,0.825564191,0.876887612,0.851225901
6/24/2022,0.828414339,0.832979515,0.871232877,-0.48387777,0.950852936,0.956092839,0.916746886,0.984958987,0.616388538,0.798700027,0.858128652,0.828414339
6/24/2022,0.827164787,0.832638794,0.871232877,-0.329636682,0.949418702,0.95570176,0.916532425,0.982304979,0.719184979,0.798513182,0.855816393,0.827164787
6/24/2022,0.833893762,0.831957559,0.871232877,-0.19610529,0.957142211,0.954919839,0.925886573,0.988397849,0.82192569,0.806662823,0.861124702,0.833893762
6/24/2022,0.827472928,0.835366519,0.871232877,0.026703383,0.949772386,0.958832639,0.935460365,0.964084407,0.97365,0.815003825,0.839942031,0.827472928
6/24/2022,0.857803319,0.835366519,0.871232877,0.026703383,0.98458557,0.958832639,0.956793073,1.012378069,0.97365,0.833589582,0.882017058,0.857803319
6/24/2022,0.865585253,0.865318565,0.871232877,0.209244755,0.993517664,0.99321156,0.966005917,1.021029412,0.811196667,0.841616114,0.889554392,0.865585253
6/24/2022,0.888673174,0.888216769,0.871232877,0.363192053,1.020017951,1.01949409,0.994202427,1.045833476,0.695452857,0.866181841,0.911164508,0.888673174
6/24/2022,0.909622862,0.910344995,0.871232877,0.496723445,1.044063976,1.04489284,1.018020461,1.070107492,0.60852125,0.886932895,0.932312829,0.909622862
6/24/2022,0.943130153,0.948133327,0.871232877,0.719866997,1.082523603,1.08826624,1.059479076,1.105568132,0.486817,0.923053004,0.963207304,0.943130153
6/24/2022,1.014618786,1.01790041,0.871232877,1.126193168,1.164578166,1.16834481,1.141884588,1.187271744,0.324265333,0.994847395,1.034390178,1.014618786
6/24/2022,1.07385165,1.077899151,0.871232877,1.413295637,1.232565573,1.237211289,1.20494529,1.260185856,0.24334,1.049787952,1.097915349,1.07385165
6/24/2022,1.12997954,1.133645161,0.871232877,1.636141295,1.296989094,1.301196489,1.271662182,1.322316006,0.19473,1.107913902,1.152045179,1.12997954
